ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2024,11500,강서구,10300,화곡동,1,대지,0918,0014,도양라비앙아파트,20240109,26500,56.68,74.87,2.0,,,2016,오피스텔,중개거래,서울 강서구
2024,11620,관악구,10100,봉천동,1,대지,1717,0000,관악푸르지오,20240109,69000,59.58,0.0,5.0,,20240124,2004,아파트,중개거래,서울 관악구
2024,11590,동작구,10700,사당동,1,대지,0105,0000,사당우성3,20240109,68500,46.75,0.0,13.0,,,1993,아파트,중개거래,서울 동작구
2024,11650,서초구,10800,서초동,1,대지,1316,0005,부띠크 모나코,20240109,284000,141.7,191.87,24.0,,,2008,오피스텔,중개거래,서울 서초구
2024,11110,종로구,18400,부암동,,,,,,20240109,150000,66.12,443.0,0.0,,,1900,단독다가구,중개거래,서울 종로구
2024,11650,서초구,10100,방배동,,,,,,20240109,180099,230.22,202.0,0.0,,20240116,1980,단독다가구,직거래,
2024,11470,양천구,10200,목동,1,대지,0941,0000,대원칸타빌2,20240109,153000,119.46,0.0,7.0,,,2003,아파트,중개거래,서울 양천구
2024,11440,마포구,10100,아현동,1,대지,0737,0000,마포 에스케이 허브 블루,20240109,20000,30.91,40.25,19.0,,,2006,오피스텔,중개거래,서울 마포구
2023,11530,구로구,10200,구로동,1,대지,0546,0017,오크트리빌구로1차,20240109,25650,26.85,18.52,4.0,,,2023,연립다세대,직거래,
2024,11350,노원구,10600,중계동,1,대지,0502,0001,중계그린1단지,20240109,47500,49.5,0.0,8.0,,,1990,아파트,중개거래,서울 노원구
2024,11320,도봉구,10700,창동,1,대지,0607,0042,덕산맨션(607-42),20240109,35500,73.47,40.92,5.0,,,2010,연립다세대,중개거래,서울 도봉구
2024,11470,양천구,10200,목동,1,대지,0928,0000,건영,20240109,63000,84.9,0.0,2.0,,,1994,아파트,중개거래,서울 양천구
2024,11710,송파구,10200,신천동,1,대지,0017,0000,파크리오,20240109,255000,121.63,0.0,12.0,,,2008,아파트,중개거래,서울 송파구
2024,11410,서대문구,11900,북가좌동,1,대지,0003,0071,대성,20240109,26400,62.12,0.0,6.0,,,2002,아파트,중개거래,서울 서대문구
2023,11530,구로구,10200,구로동,1,대지,0546,0017,오크트리빌구로1차,20240109,24200,26.48,18.26,4.0,,,2023,연립다세대,직거래,
2024,11500,강서구,10900,방화동,1,대지,0829,0000,오피앙2,20240109,6500,22.5,31.75,5.0,,,2002,오피스텔,중개거래,서울 강서구
2024,11215,광진구,10100,중곡동,1,대지,0074,0059,초원빌라(74-59),20240109,8000,44.8,32.45,-1.0,,,1991,연립다세대,직거래,
2024,11650,서초구,10100,방배동,,,,,,20240109,180099,230.22,202.0,0.0,,,1980,단독다가구,직거래,
2023,11530,구로구,10200,구로동,1,대지,0546,0017,오크트리빌구로1차,20240109,27050,29.29,20.2,2.0,,,2023,연립다세대,직거래,
2024,11200,성동구,10200,하왕십리동,1,대지,1061,0000,왕십리풍림아이원,20240109,93000,84.42,0.0,3.0,,,2004,아파트,중개거래,서울 성동구
2023,11530,구로구,10200,구로동,1,대지,0546,0017,오크트리빌구로1차,20240109,27300,29.29,20.2,3.0,,,2023,연립다세대,직거래,
2024,11380,은평구,10300,불광동,1,대지,0441,0029,엠버29차,20240109,31000,15.67,15.28,3.0,,,2022,연립다세대,직거래,
2024,11410,서대문구,11900,북가좌동,1,대지,0346,0008,해피리움,20240109,24500,27.89,23.14,3.0,,,2014,연립다세대,직거래,
2024,11215,광진구,10300,구의동,1,대지,0021,0009,대명하이츠,20240109,34000,75.04,36.76,3.0,,,2000,연립다세대,중개거래,서울 광진구
2024,11680,강남구,11200,자곡동,1,대지,0686,0000,강남한양수자인(4단지),20240109,148000,84.99,0.0,7.0,,,2014,아파트,중개거래,서울 강남구
2023,11530,구로구,10200,구로동,1,대지,0546,0017,오크트리빌구로1차,20240109,28050,29.96,20.66,3.0,,,2023,연립다세대,직거래,
2024,11305,강북구,10100,미아동,1,대지,1354,0000,벽산라이브파크,20240109,51000,60.0,0.0,6.0,,,2004,아파트,중개거래,서울 강북구
2024,11110,종로구,15700,인의동,1,대지,0048,0002,효성주얼리시티,20240109,48000,66.85,96.24,4.0,,,2006,오피스텔,중개거래,서울 종로구
2023,11530,구로구,10200,구로동,1,대지,0546,0017,오크트리빌구로1차,20240109,25650,26.85,18.52,5.0,,,2023,연립다세대,직거래,
2024,11320,도봉구,10700,창동,1,대지,0296,0034,(296-34),20240109,17300,57.28,42.71,-1.0,,,1987,연립다세대,직거래,
2024,11440,마포구,12300,망원동,1,대지,0499,0000,한강2차대주피오레,20240109,110000,84.97,0.0,12.0,,,2003,아파트,중개거래,서울 마포구
2024,11350,노원구,10600,중계동,1,대지,0597,0000,경남아너스빌,20240109,54000,59.99,0.0,8.0,,,2002,아파트,중개거래,서울 노원구
2024,11500,강서구,10500,마곡동,1,대지,0758,0002,마곡일성트루엘플래닛,20240109,15000,21.43,29.93,5.0,,,2016,오피스텔,중개거래,서울 강서구
2024,11545,금천구,10100,가산동,1,대지,0140,0009,가산지웰에스테이트,20240109,14000,25.74,36.31,5.0,,,2013,오피스텔,직거래,
2024,11680,강남구,11400,일원동,1,대지,0718,0000,샘터마을,20240109,171000,101.97,0.0,13.0,,,1994,아파트,직거래,
2024,11530,구로구,10800,오류동,1,대지,0046,0002,아크로펠리스,20240109,8600,18.0,25.78,3.0,,,2004,오피스텔,중개거래,"서울 구로구, 서울 서초구"
2024,11500,강서구,10100,염창동,1,대지,0283,0015,루나클래식2,20240109,32700,19.36,0.0,10.0,,,2023,아파트,직거래,
2024,11500,강서구,10100,염창동,1,대지,0283,0015,루나클래식2,20240109,32500,19.36,0.0,9.0,,,2023,아파트,직거래,
2024,11560,영등포구,12300,문래동5가,1,대지,0021,0000,현대3차,20240109,72500,84.55,0.0,4.0,,,1991,아파트,중개거래,서울 영등포구
2024,11740,강동구,10300,상일동,1,대지,0519,0000,고덕아르테온,20240109,154000,84.97,0.0,7.0,,,2020,아파트,중개거래,서울 강동구
2023,11530,구로구,10200,구로동,1,대지,0546,0017,오크트리빌구로1차,20240109,27750,29.96,20.66,2.0,,,2023,연립다세대,직거래,
2024,11440,마포구,10100,아현동,1,대지,0777,0000,마포래미안푸르지오2단지,20240109,212000,114.73,0.0,21.0,,,2014,아파트,중개거래,서울 마포구
2023,11530,구로구,10200,구로동,1,대지,0546,0017,오크트리빌구로1차,20240109,27450,29.29,20.2,4.0,,,2023,연립다세대,직거래,
2023,11530,구로구,10200,구로동,1,대지,0546,0017,오크트리빌구로1차,20240109,25300,26.85,18.52,2.0,,,2023,연립다세대,직거래,
2024,11440,마포구,12500,성산동,1,대지,0593,0005,상암미르웰한올림,20240109,15700,16.36,22.99,7.0,,,2018,오피스텔,중개거래,서울 마포구
2023,11530,구로구,10200,구로동,1,대지,0546,0017,오크트리빌구로1차,20240109,25500,26.85,18.52,3.0,,,2023,연립다세대,직거래,
2023,11530,구로구,10200,구로동,1,대지,0546,0017,오크트리빌구로1차,20240109,27450,29.29,20.2,5.0,,,2023,연립다세대,직거래,
2024,11260,중랑구,10200,상봉동,1,대지,0104,0010,리더스,20240109,29500,29.03,0.0,5.0,,,2019,아파트,중개거래,서울 중랑구
2024,11305,강북구,10300,수유동,1,대지,0434,0010,가온팰리스(434-10),20240109,22500,28.07,18.28,2.0,,,2022,연립다세대,직거래,
2023,11530,구로구,10200,구로동,1,대지,0546,0017,오크트리빌구로1차,20240109,27250,29.18,20.13,5.0,,,2023,연립다세대,직거래,
2024,11260,중랑구,10300,중화동,1,대지,0330,0022,동원데쟈뷰,20240109,39000,43.19,26.98,2.0,,,2018,연립다세대,중개거래,서울 중랑구
2024,11470,양천구,10200,목동,1,대지,0718,0016,이호빌,20240109,23900,34.66,20.05,4.0,,,2014,연립다세대,중개거래,서울 양천구
2024,11500,강서구,10300,화곡동,1,대지,0408,0105,동우맨션나동,20240109,15500,48.48,24.36,4.0,,,2001,연립다세대,중개거래,서울 강서구
2024,11680,강남구,10600,대치동,1,대지,0889,0056,더 나인 오피스텔,20240109,19500,29.97,40.89,12.0,,,2004,오피스텔,중개거래,서울 강남구
2024,11710,송파구,11300,거여동,1,대지,0697,0000,송파시그니처롯데캐슬,20240109,113000,59.98,0.0,9.0,,,2021,아파트,중개거래,서울 송파구
2024,11560,영등포구,13200,신길동,1,대지,0008,0050,(8-50),20240109,40000,27.43,16.55,3.0,,,2020,연립다세대,중개거래,서울 영등포구
2024,11110,종로구,13300,익선동,1,대지,0034,0000,BIZ-WELL 종로 오피스텔,20240109,11500,17.2,24.82,8.0,,,2004,오피스텔,중개거래,서울 종로구
2024,11305,강북구,10100,미아동,1,대지,1355,0000,미아한일유앤아이,20240109,62000,84.55,0.0,9.0,,,2002,아파트,중개거래,서울 강북구
2024,11260,중랑구,10200,상봉동,1,대지,0113,0001,포시티,20240109,9400,14.86,0.0,3.0,,,2014,아파트,중개거래,서울 중랑구
2024,11560,영등포구,12700,양평동3가,1,대지,0079,0004,현대2차,20240109,93000,80.92,0.0,3.0,,,1990,아파트,중개거래,서울 영등포구
2024,11590,동작구,10700,사당동,1,대지,1139,0000,사당자이,20240109,91500,114.94,0.0,2.0,,,1999,아파트,중개거래,"서울 강남구, 서울 동작구"
2024,11260,중랑구,10400,묵동,1,대지,0242,0035,(242-35),20240109,33000,41.26,27.68,2.0,,,2021,연립다세대,중개거래,서울 중랑구
2024,11440,마포구,10200,공덕동,1,대지,0030,0010,솔리스타,20240109,17100,18.79,25.9,5.0,,,2018,오피스텔,중개거래,서울 마포구
2024,11290,성북구,13900,석관동,1,대지,0408,0000,신동아파밀리에,20240109,75000,84.92,0.0,1.0,,,2011,아파트,중개거래,서울 성북구
2024,11740,강동구,10200,고덕동,1,대지,0159,0002,솔라리움,20240109,68000,54.63,34.7,4.0,,,2022,연립다세대,중개거래,서울 강동구
2024,11500,강서구,10100,염창동,1,대지,0066,0009,염창동한강우성,20240109,79600,84.11,0.0,3.0,,,1990,아파트,중개거래,서울 강서구
2024,11380,은평구,10900,신사동,1,대지,0023,0013,태양빌라(23-13),20240109,17700,46.56,26.6,4.0,,,2002,연립다세대,중개거래,서울 은평구
2024,11545,금천구,10200,독산동,1,대지,1045,0000,시대맨션빌,20240109,29300,60.93,31.14,3.0,,,2002,연립다세대,중개거래,서울 금천구
2023,11530,구로구,10200,구로동,1,대지,0546,0017,오크트리빌구로1차,20240109,26300,29.05,20.04,4.0,,,2023,연립다세대,직거래,
2024,11590,동작구,10400,본동,1,대지,0487,0000,한신휴플러스,20240109,94000,84.84,0.0,5.0,,,2004,아파트,중개거래,서울 동작구
2024,11620,관악구,10100,봉천동,1,대지,1708,0000,두산,20240109,98000,84.87,0.0,12.0,,,2000,아파트,중개거래,서울 관악구
2024,11230,동대문구,10500,답십리동,1,대지,0990,0000,두산,20240109,76500,84.83,0.0,2.0,,,2000,아파트,중개거래,서울 동대문구
2024,11620,관악구,10200,신림동,1,대지,1465,0001,신사타운빌,20240109,27000,29.26,18.62,5.0,,,2016,연립다세대,중개거래,서울 관악구
2024,11380,은평구,10200,녹번동,1,대지,0133,0001,어울림빌,20240109,54000,54.03,34.02,4.0,,,2015,연립다세대,중개거래,서울 은평구
2024,11740,강동구,10600,둔촌동,1,대지,0493,0008,네오빌,20240109,37000,44.77,25.01,1.0,,,2002,연립다세대,중개거래,서울 강동구
2024,11290,성북구,13300,정릉동,1,대지,0239,0000,정릉풍림아이원,20240109,46900,59.88,0.0,3.0,,,2005,아파트,중개거래,서울 성북구
2024,11545,금천구,10300,시흥동,1,대지,0865,0044,오성빌라마동,20240109,25000,49.64,42.43,-1.0,,,1991,연립다세대,중개거래,서울 금천구
2024,11440,마포구,12300,망원동,1,대지,0510,0000,두영이지안,20240109,67000,71.42,0.0,9.0,,,2004,아파트,중개거래,서울 마포구
2024,11320,도봉구,10700,창동,1,대지,0664,0001,우성하이츠빌라(664-1),20240109,12000,41.16,18.63,4.0,,,1994,연립다세대,직거래,
2024,11110,종로구,17500,숭인동,1,대지,0318,0002,삼전솔하임4차,20240109,13500,15.09,0.0,15.0,,,2014,아파트,중개거래,서울 종로구
2024,11470,양천구,10300,신월동,1,대지,1041,0000,삼정그린뷰,20240109,63000,84.14,0.0,13.0,,,2005,아파트,중개거래,서울 양천구
2024,11230,동대문구,10600,장안동,1,대지,0572,0000,은하수드림필,20240109,59000,84.98,0.0,2.0,,,2006,아파트,중개거래,서울 동대문구
2024,11710,송파구,10600,삼전동,1,대지,0060,0015,세원다동,20240109,23000,54.98,36.77,-1.0,,,1986,연립다세대,중개거래,서울 송파구
2024,11680,강남구,10100,역삼동,1,대지,0698,0026,더원스타빌,20240109,40500,29.63,18.99,4.0,,20240111,2017,연립다세대,중개거래,서울 강남구
2024,11410,서대문구,11800,홍은동,1,대지,0455,0000,홍은동벽산,20240109,59500,58.64,0.0,8.0,,,1997,아파트,중개거래,서울 서대문구
2024,11140,중구,16700,정동,1,대지,0037,0000,삼정아트테라스정동,20240109,38000,22.1,0.0,4.0,,,2020,아파트,중개거래,서울 종로구
2024,11200,성동구,10200,하왕십리동,1,대지,1066,0000,텐즈힐(1단지),20240108,130000,59.88,0.0,14.0,,,2015,아파트,중개거래,서울 성동구
2024,11680,강남구,10100,역삼동,1,대지,0698,0026,더원스타빌,20240108,40500,29.63,18.99,4.0,,,2017,연립다세대,중개거래,서울 강남구
2024,11470,양천구,10100,신정동,,,,,,20240108,142500,343.23,143.5,0.0,,,2018,단독다가구,중개거래,서울 양천구
2024,11320,도봉구,10600,방학동,1,대지,0716,0001,이에스에이아파트3,20240108,58000,84.87,0.0,11.0,,,2004,아파트,직거래,
2024,11260,중랑구,10200,상봉동,1,대지,0121,0021,대성홈타운,20240108,26500,28.62,19.57,6.0,,20240120,2016,연립다세대,중개거래,서울 중랑구
2024,11380,은평구,10300,불광동,1,대지,0486,0017,베로니스,20240108,26700,26.35,0.0,4.0,,,2019,아파트,중개거래,서울 강북구
2024,11500,강서구,10500,마곡동,1,대지,0793,0000,유림트윈파크,20240108,13100,19.99,30.31,8.0,,,2015,오피스텔,중개거래,"서울 강서구, 인천 서구"
2024,11530,구로구,10200,구로동,1,대지,0106,0010,순영웰라이빌1차,20240108,50000,59.5,0.0,17.0,,,2003,아파트,중개거래,서울 구로구
2024,11470,양천구,10300,신월동,1,대지,0443,0006,엘리시안,20240108,25300,27.9,21.36,4.0,,,2018,연립다세대,직거래,
2024,11260,중랑구,10400,묵동,1,대지,0169,0010,신도브래뉴,20240108,41000,51.86,0.0,10.0,,,2004,아파트,중개거래,서울 중랑구
2024,11200,성동구,10700,행당동,1,대지,0347,0000,대림e-편한세상,20240108,91000,59.96,0.0,5.0,,,2000,아파트,중개거래,서울 성동구
2024,11530,구로구,10100,신도림동,1,대지,0642,0000,대림1,20240108,80000,59.88,0.0,9.0,,,1999,아파트,중개거래,서울 구로구
2024,11590,동작구,10700,사당동,1,대지,0169,0008,대림(169-8),20240108,135000,125.4,0.0,11.0,,,1990,아파트,중개거래,서울 동작구
2024,11710,송파구,11100,방이동,1,대지,0227,0015,인텍스빌,20240108,52000,75.19,38.82,2.0,,,2002,연립다세대,중개거래,서울 송파구
2024,11440,마포구,12200,합정동,1,대지,0372,0042,대도빌라5차,20240108,40000,31.23,28.65,2.0,,,1988,연립다세대,중개거래,서울 강남구
2024,11380,은평구,10600,대조동,1,대지,0026,0014,대경아르체아파트,20240108,39000,29.99,0.0,4.0,,,2021,아파트,직거래,
2024,11560,영등포구,11400,당산동4가,1,대지,0088,0000,당산현대3차,20240108,110500,84.5,0.0,6.0,,,1988,아파트,중개거래,서울 영등포구
2024,11590,동작구,10100,노량진동,,,,,,20240108,90000,22.3,40.0,0.0,,,1985,단독다가구,중개거래,서울 동작구
2024,11215,광진구,10500,자양동,1,대지,0829,0000,한강현대,20240108,105000,83.45,0.0,14.0,,,1993,아파트,중개거래,서울 광진구
2024,11560,영등포구,11500,당산동5가,1,대지,0011,0033,당산디오빌,20240108,35000,28.86,0.0,8.0,,,2005,아파트,중개거래,서울 영등포구
2024,11470,양천구,10300,신월동,1,대지,0546,0006,동광,20240108,14500,39.61,29.21,-1.0,,,1995,연립다세대,직거래,
2024,11230,동대문구,10500,답십리동,1,대지,1014,0000,답십리파크자이,20240108,79800,49.27,0.0,2.0,,,2019,아파트,중개거래,서울 동대문구
2024,11380,은평구,10300,불광동,1,대지,0445,0252,다원하이빌,20240108,29500,41.4,33.17,4.0,,,2015,연립다세대,중개거래,서울 은평구
2024,11620,관악구,10200,신림동,1,대지,1617,0004,다솜(1617-4),20240108,36000,43.68,28.69,2.0,,,2015,연립다세대,직거래,
2024,11500,강서구,10500,마곡동,1,대지,0760,0001,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20240108,17400,20.84,29.18,4.0,,,2017,오피스텔,중개거래,서울 강서구
2024,11350,노원구,10500,상계동,1,대지,1312,0000,수락리버시티3단지,20240108,60500,84.88,0.0,10.0,,,2009,아파트,중개거래,서울 노원구
2024,11710,송파구,10800,문정동,1,대지,0620,0000,송파푸르지오시티,20240108,21900,30.0,39.11,9.0,,,2013,오피스텔,중개거래,서울 송파구
2024,11215,광진구,10400,광장동,1,대지,0250,0000,신동아파밀리에,20240108,132000,84.55,0.0,3.0,,,2007,아파트,중개거래,서울 광진구
2024,11305,강북구,10300,수유동,1,대지,0410,0141,동아하이츠빌라,20240108,16300,40.32,25.47,1.0,,,1994,연립다세대,중개거래,서울 강북구
2024,11590,동작구,10700,사당동,1,대지,1050,0023,남양빌라,20240108,20000,54.69,25.27,-1.0,,,1993,연립다세대,중개거래,서울 동작구
2024,11500,강서구,10300,화곡동,1,대지,0920,0015,남광아파트,20240108,25000,51.89,63.53,8.0,,,null,오피스텔,직거래,
2024,11500,강서구,10300,화곡동,1,대지,1159,0000,"우장산아이파크,이편한세상",20240108,121500,84.97,0.0,19.0,,,2008,아파트,중개거래,서울 강서구
